movie_freebase_id,topic,mood,target_audience,temporal_setting,location_setting
/m/0clh4y,['Drama' 'Biography'],['Dramatic'],['Adults'],['Past'],['Real']
/m/03qfnkx,['Drama' 'Sports'],['Inspirational' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0dxt12,['Fantasy' 'Adventure'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0bbvtwk,['Drama'],['Inspirational'],['Adults'],['Past'],['Real']
/m/0ctzz3,['Adventure' 'Fantasy'],['Exciting' 'Fantastical'],['Children'],['Fictional'],['Fictional']
/m/02qglgb,['Concert' 'Music' 'Politics' 'Social issues'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0b6kllq,['Romance' 'Conflict' 'Social issues'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0b6mcy_,['Adventure' 'Action'],['Exciting' 'Fantastical'],['Teenagers'],['Fictional'],['Fictional']
/m/07k969p,['Social issues' 'Conflict'],['Dramatic' 'Dark'],['Adults'],['Modern'],['Real']
/m/0cbvhr,['Adventure' 'Fantasy'],['Inspirational'],['Children'],['Past'],['Fictional']
/m/03d85_b,['Comedy'],['Lighthearted'],['Adults'],['Modern'],['Fictional']
/m/02g5q1,['Adventure' 'Fantasy' 'Action'],['Exciting' 'Dramatic'],['Teenagers'],['Fictional'],['Fictional']
/m/0jk_srj,['Horror' 'Fantasy' 'Adventure'],['Dark'],['Teenagers'],['Modern'],['Fictional']
/m/0dq5x5,['Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0jkvs82,['Adventure' 'Fantasy'],['Lighthearted'],['Children'],['Modern'],['Real']
/m/096j_q,['Comedy' 'Action'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0b751mn,['Drama' 'Romance'],['Dramatic' 'Romantic'],['Families'],['Past'],['Real']
/m/04j0tr2,['Action' 'Adventure' 'Comedy'],['Lighthearted' 'Exciting'],['Children'],['Fictional'],['Fictional']
/m/03gzr1w,['Fantasy' 'Adventure'],['Lighthearted' 'Exciting'],['Children'],['Past'],['Fictional']
/m/0ggb5pn,['Adventure' 'Action'],['Exciting'],['Families'],['Fictional'],['Fictional']
/m/04mzqp4,['Drama' 'Romance' 'Tragedy'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0h96n98,['Drama' 'Conflict'],['Dark'],['Adults'],['Past'],['Real']
/m/05mtpgn,['Mystery' 'Fantasy'],['Fantastical'],['Adults'],['Fictional'],['Fictional']
/m/05rqms,['Drama' 'Historical'],['Dramatic'],['Adults'],['Past'],['Real']
/m/02pkxmm,['Conflict' 'Tragedy' 'Revenge'],['Dark' 'Dramatic'],['Adults'],['Past'],['Fictional']
/m/06w2sxf,['Adventure' 'Drama' 'Tragedy'],['Dark'],['Teenagers'],['Past'],['Real']
/m/027v4c0,['Comedy' 'Family'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0fzwq9,['Mystery' 'Romance' 'Drama'],['Dark' 'Dramatic'],['Teenagers'],['Past'],['Fictional']
/m/01c22t,['Adventure' 'Comedy' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0bmbzgm,['Adventure' 'Mystery' 'Science Fiction'],['Exciting' 'Dark' 'Fantastical'],['Teenagers'],['Modern'],['Real']
/m/0gw68r,['Comedy'],['Lighthearted'],['Families'],['Modern'],['Fictional']
/m/0465dzj,['Romance' 'Tragedy' 'Mystery'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/063j8t,['Adventure' 'Comedy' 'Science Fiction'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/02x00m2,['Drama' 'Tragedy'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0j7l7s1,['Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/03hh17x,['Adventure' 'Fantasy'],['Lighthearted'],['Children'],['Past'],['Fictional']
/m/095vy6,['Adventure' 'Fantasy'],['Exciting'],['Children'],['Fictional'],['Fictional']
/m/047tt9v,['Action' 'Romance'],['Dramatic' 'Dark'],['Adults'],['Past'],['Fictional']
/m/0h2yjgs,['Adventure' 'Science Fiction'],['Exciting'],['Families'],['Modern'],['Fictional']
/m/02vw2gb,['Horror' 'Fantasy'],['Dark'],['Adults'],['Modern'],['Fictional']
/m/02r2dv_,['Historical' 'Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/047c7fl,['Romance' 'Conflict' 'Suspense'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/08z190,['Fantasy' 'Comedy' 'Adventure'],['Lighthearted' 'Inspirational'],['Children'],['Modern'],['Fictional']
/m/02csl1,['Mystery' 'Fantasy' 'Horror'],['Dark' 'Fantastical'],['Adults'],['Past'],['Fictional']
/m/03gxs8t,['Fantasy' 'Adventure' 'Comedy'],['Lighthearted' 'Dramatic'],['Families'],['Fictional'],['Fictional']
/m/043qm0b,['Comedy' 'Adventure'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/085ccd,['Fantasy' 'Adventure' 'Drama'],['Inspirational' 'Fantastical'],['Children'],['Past'],['Fictional']
/m/0bs52xr,['Science Fiction' 'Action' 'Comedy'],['Exciting' 'Lighthearted'],['Teenagers'],['Fictional'],['Fictional']
/m/0724h_,['Adult'],['Dark'],['Adults'],['Modern'],['Real']
/m/0dd6bf,['Fantasy' 'Adventure' 'Action' 'Mystery'],['Exciting' 'Dramatic'],['Teenagers'],['Modern'],['Real']
/m/03rsgr,['Fantasy' 'Adventure' 'Romance'],['Exciting' 'Lighthearted' 'Dramatic'],['Children'],['Past'],['Fictional']
/m/0fdc1_,['Comedy' 'Science Fiction' 'Adventure'],['Lighthearted' 'Exciting' 'Romantic'],['Teenagers'],['Past'],['Real']
/m/0bvwl1,['Fantasy' 'Adventure' 'Mystery'],['Dark' 'Exciting' 'Dramatic'],['Teenagers'],['Fictional'],['Fictional']
/m/080gd32,['Science Fiction' 'Action' 'Adventure'],['Exciting' 'Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/077k7s,['Romance' 'Drama'],['Dramatic' 'Romantic'],['Adults'],['Past'],['Real']
/m/04jknzp,['Adventure' 'Comedy' 'Fantasy'],['Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/0j65j9g,['Comedy' 'Adventure'],['Lighthearted'],['Children'],['Modern'],['Fictional']
/m/02z2888,['Comedy' 'Conflict'],['Lighthearted'],['Children'],['Modern'],['Fictional']
/m/02q94k4,['Adventure' 'Fantasy'],['Inspirational'],['Children'],['Fictional'],['Fictional']
/m/064ppdd,['Comedy' 'Drama'],['Lighthearted'],['Adults'],['Modern'],['Real']
/m/07s8ny,['Fantasy' 'Comedy' 'Moral'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/08sk48,['Science Fiction' 'Comedy' 'Adventure'],['Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/02vrhn0,['Fantasy' 'Adventure' 'Drama'],['Fantastical'],['Children'],['Past'],['Fictional']
/m/073gh9,['Action' 'Comedy'],['Lighthearted'],['Teenagers'],['Modern'],['Fictional']
/m/0520brh,['Adventure' 'Fantasy'],['Exciting' 'Lighthearted'],['Families'],['Past'],['Fictional']
/m/02psgb_,['Action' 'Fantasy'],['Exciting' 'Dramatic'],['Families'],['Modern'],['Fictional']
/m/03gyqfv,['Drama'],['Dark' 'Inspirational'],['Adults'],['Modern'],['Real']
/m/02pyb38,['Conflict' 'Adventure' 'Fantasy'],['Exciting' 'Dramatic'],['Adults'],['Historical'],['Fictional']
/m/02vn2bg,['Drama' 'Tragedy'],['Dark'],['Adults'],['Modern'],['Real']
/m/080pm8z,['Drama' 'Tragedy'],['Dark' 'Inspirational'],['Adults'],['Modern'],['Fictional']
/m/0805_qg,['Adventure' 'Fantasy' 'Action'],['Exciting' 'Dramatic' 'Inspirational'],['Families'],['Fictional'],['Fictional']
/m/04k56y,['Adventure' 'Comedy' 'Drama'],['Lighthearted' 'Inspirational' 'Romantic'],['Children'],['Past'],['Fictional']
/m/01kzfd,['Horror'],['Dark'],['Adults'],['Fictional'],['Fictional']
/m/05c31_f,['Adventure' 'Fantasy' 'Comedy'],['Lighthearted' 'Exciting'],['Children'],['Fictional'],['Fictional']
/m/04kfn7,['Inspirational' 'Drama'],['Dramatic'],['Families'],['Past'],['Real']
/m/02qrht5,['Adventure' 'Science Fiction' 'Drama'],['Dramatic'],['Teenagers'],['Fictional'],['Fictional']
/m/0j66xhg,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0cc80gh,['Drama' 'Tragedy'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/09v7d7f,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/04j35mp,['Horror' 'Fantasy'],['Dark'],['Adults'],['Modern'],['Fictional']
/m/03whqt2,['Adventure' 'Comedy' 'Drama'],['Inspirational'],['Families'],['Modern'],['Fictional']
/m/08gc8_,['Adventure' 'Comedy' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/02rqj08,['Adventure' 'Fantasy' 'Action'],['Exciting' 'Dramatic'],['Teenagers'],['Modern'],['Real']
/m/0h2h8sm,['Adventure' 'Comedy'],['Exciting' 'Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/0j6b5,['Adventure' 'Fantasy' 'Drama'],['Dramatic' 'Fantastical'],['Children'],['Fictional'],['Fictional']
/m/0d0qfl,['Adventure' 'Comedy' 'Fantasy'],['Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/051xtx9,['Romance' 'Adventure' 'Fantasy'],['Lighthearted' 'Romantic' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/02pq1yv,['Conflict' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/03crrvz,['Mystery' 'Horror'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0dgrc16,['Horror' 'Mystery'],['Dark' 'Dramatic' 'Fantastical'],['Adults'],['Modern'],['Fictional']
/m/0bzt5p,['Drama' 'Romance' 'Tragedy'],['Dramatic' 'Dark'],['Adults'],['Past'],['Real']
/m/03tdy4,['Adventure' 'Drama'],['Exciting' 'Dark'],['Adults'],['Modern'],['Real']
/m/04n34x3,['Drama' 'Biography'],['Dramatic'],['Adults'],['Past'],['Real']
/m/09gl6c_,['Horror'],['Dark'],['Adults'],['Fictional'],['Fictional']
/m/0bhcb06,['Drama' 'Tragedy'],['Dramatic' 'Dark'],['Adults'],['Past'],['Real']
/m/080l_kb,['Adventure' 'Fantasy'],['Inspirational' 'Dramatic'],['Families'],['Fictional'],['Fictional']
/m/02wcxpf,['Mystery' 'Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/047vqdd,['Adventure' 'Comedy'],['Lighthearted' 'Romantic'],['Children'],['Fictional'],['Fictional']
/m/0h1g3mx,['Conflict' 'Adventure'],['Exciting' 'Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/02q_ph8,['Adventure' 'Action'],['Exciting' 'Dramatic'],['Adults'],['Past'],['Fictional']
/m/03cgc25,['Romance' 'Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/03cpzk6,['Drama'],['Inspirational'],['Families'],['Historical'],['Real']
/m/02ql7l2,['Drama'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0bwrw4,['Drama' 'Romance' 'Action'],['Dramatic'],['Adults'],['Historical'],['Fictional']
/m/02phc_d,['Drama' 'Adventure'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0bs6v4f,['Adventure' 'Fantasy' 'Conflict'],['Exciting' 'Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/06zpjwq,['Drama'],['Dramatic'],['Adults'],['Modern'],['Fictional']
/m/0hznwgy,['Drama' 'Tragedy'],['Dramatic' 'Dark'],['Adults'],['Modern'],['Real']
/m/04f0djs,['Science Fiction' 'Adventure' 'Romance'],['Exciting' 'Inspirational'],['Teenagers'],['Fictional'],['Fictional']
/m/05f6dg2,['Science Fiction' 'Adventure'],['Exciting' 'Dramatic'],['Adults'],['Modern'],['Fictional']
/m/065yvz1,['Adventure' 'Comedy' 'Action'],['Exciting' 'Lighthearted'],['Families'],['Modern'],['Real']
/m/02rb6yt,['Adventure' 'Comedy' 'Action'],['Exciting' 'Lighthearted'],['Adults'],['Modern'],['Real']
/m/0cyllk,['Fantasy' 'Adventure'],['Lighthearted'],['Children'],['Past'],['Fictional']
/m/0cj7gsw,['Documentary'],['-'],['Adults'],['Modern'],['Real']
/m/0dd93_x,['Mystery' 'Action' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Fictional']
/m/0d8thg,['Adventure' 'Fantasy' 'Comedy'],['Lighthearted'],['Families'],['Past'],['Fictional']
/m/04myzmt,['Adventure' 'Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0289csr,['Adventure' 'Action'],['Exciting' 'Dramatic'],['Children'],['Fictional'],['Fictional']
/m/063lj47,['Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/0ct8hv,['Comedy' 'Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/07tdnv,['Drama' 'Family'],['Heartwarming'],['Adults'],['Modern'],['Real']
/m/0fch_q,['Drama' 'Tragedy'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0hgqt45,['Comedy' 'Adventure'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/04g13dq,['Thriller' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0j7k75w,['Mystery' 'Horror'],['Dark'],['Children'],['Modern'],['Fictional']
/m/0kv0j4,['Drama' 'Adventure' 'Comedy'],['Inspirational' 'Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0ds7mwr,['Conflict' 'Adventure'],['Dramatic'],['Children'],['Fictional'],['Fictional']
/m/03r0gt,['Conflict' 'Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0bgds9,['Science Fiction' 'Comedy'],['Lighthearted'],['Adults'],['Future'],['Fictional']
/m/0gvvqx6,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0dz6hl,['Drama'],['Tragedy'],['Adults'],['Modern'],['Real']
/m/0cfkvd,['Adventure' 'Comedy' 'Fantasy'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/0cc6j0r,['Drama' 'Romance'],['Tragedy'],['Adults'],['Modern'],['Real']
/m/0crwqwj,['Drama' 'Comedy'],['Lighthearted'],['Families'],['Modern'],['Real']
/m/03xx0x,['Drama' 'Action' 'Thriller'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/04q90rq,['Adventure' 'Fantasy' 'Comedy'],['Lighthearted'],['Families'],['Fictional'],['Real']
/m/0gps89,['Comedy' 'Fantasy'],['Lighthearted'],['Families'],['Modern'],['Fictional']
/m/07k6y5q,['Drama' 'Historical'],['Dark'],['Adults'],['Past'],['Real']
/m/092c1t8,['Adventure' 'Fantasy'],['Inspirational'],['Children'],['Fictional'],['Real']
/m/0j63mxs,['Adventure' 'Fantasy'],['Inspirational'],['Families'],['Fictional'],['Real']
/m/026g1hd,['Drama' 'Tragedy'],['Dramatic'],['Adults'],['Past'],['Real']
/m/03c1sgk,['Drama' 'Tragedy'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/04j35_8,['Drama' 'Conflict'],['Dark'],['Adults'],['Modern'],['Real']
/m/0j3dwp7,['Documentary'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0c1gjgr,['Documentary'],['Dark' 'Inspirational'],['Adults'],['Modern'],['Real']
/m/0h2b9_6,['Mystery' 'Science Fiction' 'Drama'],['Dramatic'],['Adults'],['Modern'],['Fictional']
/m/04swmvf,['Drama'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/03jkwg,['Fantasy' 'Adventure' 'Drama'],['Dramatic'],['Children'],['Fictional'],['Fictional']
/m/02862zk,['Drama'],['Dramatic'],['Children'],['Modern'],['Real']
/m/03m4n99,['Drama'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/05229c_,['Drama' 'Comedy' 'Action'],['Inspirational' 'Lighthearted' 'Dramatic'],['Families'],['Modern'],['Fictional']
/m/09rwy3t,['Conflict' 'Drama'],['Dark'],['Adults'],['Past'],['Fictional']
/m/047g8sl,['Drama' 'Inspirational'],['Dramatic'],['Families'],['Modern'],['Real']
/m/0j641jp,['Drama' 'Conflict'],['Dark'],['Adults'],['Modern'],['Real']
/m/0crwcf7,['Drama' 'Inspirational'],['Dramatic'],['Children'],['Past'],['Real']
/m/047lw4q,['Drama' 'Family'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0grl01,['Action' 'Adventure'],['Exciting'],['Children'],['Fictional'],['Real']
/m/0g9ydlg,['Drama'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/05h4w1r,['Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/04yh4qp,['Documentary'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/09mnhy,['Fantasy' 'Adventure' 'Comedy' 'Drama'],['Inspirational' 'Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/03nfnx,['Fantasy' 'Adventure' 'Comedy' 'Drama'],['Lighthearted' 'Inspirational'],['Families'],['Fictional'],['Fictional']
/m/07_xzr,['Adventure' 'Drama' 'Tragedy'],['Inspirational' 'Dramatic'],['Families'],['Fictional'],['Fictional']
/m/0dk7ss,['Fantasy' 'Comedy' 'Drama'],['Inspirational' 'Lighthearted'],['Families'],['Modern'],['Fictional']
/m/09gmjwq,['Adventure' 'Science Fiction' 'Comedy'],['Exciting' 'Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/02849r2,['Conflict' 'Mystery'],['Dark'],['Adults'],['Modern'],['Real']
/m/02rs237,['Fantasy' 'Adventure'],['Lighthearted' 'Fantastical'],['Children'],['Fictional'],['Fictional']
/m/04n444c,['Adventure' 'Science Fiction'],['Exciting'],['Family'],['Future'],['Fictional']
/m/0bj78s7,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/02rntmm,['Fantasy' 'Adventure'],['Lighthearted' 'Romantic' 'Fantastical'],['Children'],['Fictional'],['Fictional']
/m/03hh00b,['Adventure' 'Fantasy' 'Romance'],['Exciting' 'Dramatic'],['Children'],['Fictional'],['Fictional']
/m/02w3fs,['Historical' 'Drama'],['Dark' 'Inspirational'],['Adults'],['Past'],['Real']
/m/0941q7,['Adventure' 'Romance' 'Comedy'],['Lighthearted'],['Adults'],['Historical'],['Fictional']
/m/06425lw,['Adventure' 'Comedy'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/0j8d_ty,['Drama'],['Dark' 'Inspirational'],['Adults'],['Modern'],['Real']
/m/02r3xq,['Adventure' 'Science Fiction' 'Action'],['Exciting' 'Dramatic'],['Families'],['Future'],['Fictional']
/m/02qgrdb,['Comedy'],['Lighthearted'],['Children'],['Modern'],['Fictional']
/m/05zvgkk,['Fantasy' 'Adventure' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Fictional'],['Fictional']
/m/07p194,['Fantasy' 'Adventure' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Fictional'],['Fictional']
/m/0cj9k7,['Fantasy' 'Adventure' 'Comedy'],['Lighthearted' 'Inspirational'],['Families'],['Modern'],['Fictional']
/m/027bvlr,['Adventure' 'Fantasy'],['Inspirational' 'Dramatic'],['Teenagers'],['Future'],['Fictional']
/m/05q5jq4,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/03cgg50,['Drama' 'Tragedy'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/0bl5w2,['Documentary'],['Exciting'],['Adults'],['Modern'],['Real']
/m/0fw41c,['Drama'],['Dramatic'],['Families'],['Modern'],['Real']
/m/0gj05p,['Romance' 'Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0j7mzvx,['Adventure' 'Fantasy'],['Lighthearted' 'Exciting'],['Children'],['Past'],['Fictional']
/m/064zgw,['Romance' 'Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0c01z7b,['Adventure' 'Drama'],['Dramatic'],['Families'],['Modern'],['Real']
/m/08_cy8,['Adventure' 'Comedy'],['Lighthearted' 'Exciting'],['Children'],['Fictional'],['Fictional']
/m/0bh7fgf,['Romance' 'Drama'],['Inspirational' 'Romantic'],['Teenagers'],['Modern'],['Real']
/m/04b4pq,['Adventure' 'Fantasy'],['Exciting' 'Fantastical'],['Children'],['Fictional'],['Fictional']
/m/0d7907,['Adventure' 'Mystery'],['Lighthearted' 'Fantastical'],['Children'],['Fictional'],['Fictional']
/m/0gwyl6v,['Drama' 'Tragedy'],['Dramatic' 'Dark'],['Adults'],['Modern'],['Real']
/m/04z_jhs,['Horror'],['Dark'],['Adults'],['Fictional'],['Fictional']
/m/06w6849,['Action' 'Science Fiction' 'Fantasy' 'Tragedy'],['Dark' 'Dramatic'],['Adults'],['Fictional'],['Fictional']
/m/0cm9dt1,['Drama'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/02v4_y,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/02qsh0j,['Drama' 'Mystery'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/07zkmgx,['Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/02vjp3,['Adventure' 'Action' 'Science Fiction'],['Exciting' 'Dark' 'Dramatic'],['Adults'],['n/a'],['Fictional']
/m/02v_kf1,['Adventure' 'Comedy'],['Lighthearted' 'Inspirational'],['Children'],['n/a'],['Fictional']
/m/0fpmrmq,['Drama'],['Dramatic'],['Teenagers'],['Modern'],['Real']
/m/0d71zj,['Mystery' 'Drama' 'Action'],['Dark' 'Dramatic'],['Teenagers'],['Modern'],['Real']
/m/047qxyq,['Mystery' 'Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/0gx0mdt,['Mystery' 'Drama'],['Dark'],['Adults'],['Modern'],['Fictional']
/m/03y8zyk,['Adventure' 'Fantasy'],['Lighthearted'],['Children'],['Past'],['Fictional']
/m/081wtz,['Comedy'],['Lighthearted'],['Children'],['Past'],['Fictional']
/m/0520wcc,['Drama' 'Mystery'],['Dark'],['Teenagers'],['Modern'],['Real']
/m/03psgx,['Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0gkzwl_,['Drama' 'Romance' 'Tragedy'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Fictional']
/m/0gkz6mc,['Action' 'Adventure' 'Fantasy'],['Exciting' 'Dark' 'Dramatic' 'Fantastical'],['Teenagers'],['Fictional'],['Fictional']
/m/03gzn14,['Horror' 'Mystery'],['Dark'],['Adults'],['Past'],['Fictional']
/m/08c4mv,['Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0bsd_l,['Horror' 'Comedy'],['Dark' 'Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/03nnpk3,['Romance' 'Comedy'],['Lighthearted'],['Teenagers'],['Modern'],['Real']
/m/0glpx_w,['Adventure' 'Drama'],['Exciting'],['Adults'],['Modern'],['Real']
/m/03mgw2v,['Conflict' 'Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/03qdw5l,['Historical' 'Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0h3mbfl,['Drama'],['Dramatic'],['Families'],['Modern'],['Real']
/m/06_vck5,['Comedy' 'Fantasy'],['Lighthearted'],['Families'],['Modern'],['Fictional']
/m/064mdz5,['Adventure' 'Fantasy' 'Drama'],['Inspirational' 'Dramatic'],['Children'],['Past'],['Fictional']
/m/04lfp8t,['Drama'],['Dark'],['Adults'],['Past'],['Real']
/m/051vgn8,['Comedy' 'Adventure' 'Sci-Fi'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/01p34v,['Drama'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/051y19k,['Comedy' 'Fantasy'],['Lighthearted'],['Children'],['Modern'],['Fictional']
/m/07_hnd,['Adventure' 'Fantasy' 'Drama'],['Exciting' 'Dramatic'],['Families'],['Modern'],['Fictional']
/m/02r93n2,['Drama'],['Dark'],['Adults'],['Past'],['Real']
/m/02840qx,['Drama' 'Mystery'],['Inspirational'],['Elderly'],['Modern'],['Real']
/m/06b6x1,['Action' 'Thriller'],['Exciting' 'Dark'],['Adults'],['Modern'],['Fictional']
/m/084wv5,['Horror'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/024g3t,['Romance' 'Drama'],['Dramatic'],['Teenagers'],['Modern'],['Fictional']
/m/0bmf9nn,['Comedy'],['Lighthearted'],['Adults'],['Past'],['Real']
/m/0h3tqk6,['Fantasy'],['Lighthearted' 'Exciting'],['Children'],['Fictional'],['Fictional']
/m/052_7bj,['Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/02z4br0,['Adventure' 'Science Fiction' 'Mystery'],['Inspirational' 'Dramatic'],['Family'],['Modern'],['Fictional']
/m/0198lt,['Drama' 'Tragedy'],['Dark' 'Inspirational'],['Adults'],['Historical'],['Real']
/m/02801cw,['Fantasy' 'Comedy' 'Adventure'],['Lighthearted' 'Romantic'],['Children'],['Modern'],['Fictional']
/m/04xg2f,['Drama' 'Romance' 'Tragedy'],['Dramatic'],['Adults'],['Historical'],['Real']
/m/0bbz18w,['Comedy' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/02pqlg6,['Adventure' 'Romance' 'Action'],['Exciting' 'Romantic' 'Inspirational'],['Families'],['Past'],['Fictional']
/m/04y80pb,['Adventure' 'Comedy' 'Science Fiction'],['Lighthearted' 'Exciting'],['Children'],['Modern'],['Real']
/m/025701,['Historical' 'Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0djbdd0,['Adventure' 'Fantasy' 'Action' 'Science Fiction'],['Exciting' 'Dramatic' 'Inspirational'],['Teenagers'],['Future'],['Fictional']
/m/0fj703,['Conflict' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/0522byh,['Comedy'],['Lighthearted'],['Families'],['Past'],['Fictional']
/m/0dfr5v,['Romance' 'Comedy' 'Drama'],['Inspirational'],['Families'],['Past'],['Fictional']
/m/0chtt45,['Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0j45q2t,['Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0j66fb9,['Documentary' 'Drama'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/09lxcm,['Drama' 'Historical'],['Dramatic'],['Adults'],['past'],['Real']
/m/0db1b1,['Drama' 'Historical'],['Dramatic'],['Adults'],['Past'],['Real']
/m/08chpb,['Drama'],['Tragedy'],['Adults'],['Modern'],['Real']
/m/07hgy8,['Drama'],['Dramatic'],['Families'],['Modern'],['Real']
/m/0gn0dj,['Comedy' 'Romance' 'Science Fiction'],['Lighthearted' 'Romantic'],['Families'],['Fictional'],['Fictional']
/m/034xx,['Adventure' 'Fantasy' 'Action'],['Exciting' 'Dramatic'],['Children'],['Fictional'],['Fictional']
/m/03hk734,['Horror' 'Comedy'],['Dark' 'Lighthearted'],['Adults'],['Modern'],['Fictional']
/m/0h7q2gl,['Comedy' 'Adventure' 'Science Fiction'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/02pxb75,['Comedy' 'Adventure' 'Action'],['Exciting' 'Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0gdc8t,['Adventure' 'Fantasy' 'Action'],['Exciting' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/03c2vd6,['Adventure' 'Comedy' 'Moral'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/062xm_,['Comedy'],['Lighthearted'],['Children'],['Modern'],['Fictional']
